s-f,p-f,Spez
1650,28,1
1792,1232,3
1820,690,2
2077,1344,3
1764,765,3
1564,42,1
2139,1173,3
1364,675,2
1888,864,2
1656,20,1
1830,644,2
1620,816,2
1950,1040,3
1400,429,2
1950,990,3
1566,969,3
2176,1357,3
1683,85,1
1596,585,2
2108,1242,3
2926,1474,3
2079,752,2
2211,1425,3
2280,1386,3
1225,765,3
1925,26,1
2010,1196,3
2240,658,2
2048,675,2
1708,520,2
1488,32,1
1770,918,3
1320,418,2
1575,950,3
2048,1219,3
1768,28,1
1764,14,1
1620,675,2
3002,1280,3
1408,26,1
2211,1197,3
1750,96,1
1508,480,2
1320,26,1
2156,1340,3
1701,882,3
1504,32,1
1430,528,2
1150,330,2
2304,1080,3
1440,42,1
1938,32,1
1830,882,3
1632,38,1
1500,32,1
1600,24,1
1586,784,3
1792,1176,3
1290,11,1
2320,24,1
1938,76,1
2077,616,2
1736,864,3
1470,28,1
1785,28,1
1680,675,2
1566,410,2
1700,64,1
1472,28,1
1740,675,2
1482,350,2
2508,60,1
1800,28,1
2310,1403,3
2142,1344,3
1566,969,3
1653,546,2
2160,928,3
1836,60,1
2132,15,1
2130,1239,3
1984,990,3
1800,864,3
1827,1008,3
1176,330,2
1512,546,2
1710,504,2
2310,28,1
1519,30,1
2002,1587,3
1320,750,3
2106,68,1
1914,598,2
1404,546,2
2040,720,2
1700,30,1
1276,28,1
1000,350,2
1320,370,2
1566,468,2
1504,26,1
1426,30,1
2208,1311,3
1798,559,2
2072,1159,3
1770,630,2
1734,30,1
1750,39,1
1568,980,3
1320,400,2
2117,1134,3
1675,1044,3
1519,15,1
2077,705,2
1449,572,2
1998,30,1
1680,533,2
1575,735,2
1708,564,2
1856,559,2
1275,330,2
1596,533,2
1950,1276,3
2139,1134,3
2106,52,1
1785,42,1
2592,1525,3
2080,1020,3
1769,658,2
1624,468,2
2139,735,2
1728,1007,3
2040,1155,3
1375,520,2
1632,32,1
1440,14,1
1035,39,1
1425,1000,3
2166,51,1
1938,45,1
1265,520,2
1980,616,2
1904,672,2
1836,34,1
1887,60,1
1820,30,1
1624,1224,3
2010,850,2
2079,1500,3
1961,30,1
